"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
176,"154396a3-56eb-49a7-9e52-8164694fd795","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2015,3,"moving",21,10,"c5c929e7-802c-42ad-99cb-89098c3ef10e",NA,"GEE NOT COMPLETED","da324b25-4a96-40ad-9055-69d262d1d1ca","POST NOT COMPLETED","efe1e0c0-c36d-44e4-b887-3f1ba4608fb0","METADATA NOT COMPLETED","f6a67023-bfdf-4dcc-b0dc-3a877b763a3f","CLOSING NOT COMPLETED"
177,"925b56d1-672d-4bba-95d1-54ef26bb4998","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2015,3,"moving",21,10,"51e04a1e-bf57-4fa8-9d5f-cb6d4fdc38e8",NA,"GEE NOT COMPLETED","f56b15c9-3417-43cc-9538-843b51cbcfcc","POST NOT COMPLETED","ef28f59c-cedf-4d08-af1c-c3fb2c5617fa","METADATA NOT COMPLETED","666ef54a-1286-4b11-93fc-acc6f4f5f045","CLOSING NOT COMPLETED"
178,"397b9a19-770d-4927-b159-022cf20a08a4","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2016,3,"moving",21,10,"b9a25e0b-8a3f-49d8-bcf5-397ce2bbd99a",NA,"GEE NOT COMPLETED","21850d59-9c35-4f07-8fed-399bf4f8994b","POST NOT COMPLETED","09cc3617-4ddc-418f-9ba6-5630e032770a","METADATA NOT COMPLETED","25076962-64be-4b7a-8133-865142ae1e79","CLOSING NOT COMPLETED"
179,"fc6cad12-a78c-4129-b230-1bc14ed9311c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2016,3,"moving",21,10,"8f76a787-dc2b-426c-8203-8b3a4e58c323",NA,"GEE NOT COMPLETED","4209453a-62c3-4771-aa9b-8349bd65be3a","POST NOT COMPLETED","1ac98645-3109-4aea-9ade-dc27bc9c14c9","METADATA NOT COMPLETED","6ca19a06-4c00-4e20-b61f-7332e2c9bc0d","CLOSING NOT COMPLETED"
180,"477b4944-027f-4608-8948-6e122f89444e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2016,3,"moving",21,10,"b04c5cfc-63fa-4a07-9faf-fb80d5679e8a",NA,"GEE NOT COMPLETED","aa0f452c-81ae-4489-a4f0-3d9376936d5c","POST NOT COMPLETED","ad1ddee4-1ca5-4246-94d4-cc7f0a81d10d","METADATA NOT COMPLETED","9dd67c2d-685d-44bb-9f0f-bf56b87867ac","CLOSING NOT COMPLETED"
181,"85a4859b-1f05-4260-8971-87342eb69053","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2017,3,"moving",21,10,"7fff5326-c8e8-4084-a502-8b7ece69a0dc",NA,"GEE NOT COMPLETED","e79994a2-1fc2-4ffe-a33d-c5b8dbeb81b3","POST NOT COMPLETED","74e46d5c-d96a-4994-80aa-105a82b9fed0","METADATA NOT COMPLETED","7b515988-c3c8-40fb-8534-1b07465ee6b4","CLOSING NOT COMPLETED"
182,"a4183c38-1eba-4c40-b6b6-d55776d7277d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2017,3,"moving",21,10,"8c50a760-c4c0-41ae-811f-c7c375d39eaa",NA,"GEE NOT COMPLETED","891df53d-dc87-4c23-9a77-9b2a3e75fabc","POST NOT COMPLETED","89cf1563-1137-456a-8c44-852050e0a870","METADATA NOT COMPLETED","c19caa2d-9a34-4887-940a-1e4b1e4064de","CLOSING NOT COMPLETED"
183,"6ef134d5-5f7c-400b-92bd-eb2f4f675ba6","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2017,3,"moving",21,10,"18f4f5e8-4f60-40de-9327-e6847914f301",NA,"GEE NOT COMPLETED","3eb0f26b-c22f-4b80-8fca-782478eb508f","POST NOT COMPLETED","bb7f0f39-045e-4e26-bbce-c11db02a4bc8","METADATA NOT COMPLETED","c7bde372-41bf-4154-955a-0b9030e6a042","CLOSING NOT COMPLETED"
184,"cd253b6b-b190-45cd-a1a6-aa7fcfe9b384","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2018,3,"moving",21,10,"c3bda653-8a17-46e3-a01c-11c959f1bca8",NA,"GEE NOT COMPLETED","e489ac20-fb27-4852-b22c-7eaa214630d4","POST NOT COMPLETED","bc7aa2c9-efa4-411c-9f58-7ed7bf45e90b","METADATA NOT COMPLETED","b5bf5ebe-3dcf-4dd7-bc5e-e3e7d35a9dc6","CLOSING NOT COMPLETED"
185,"2bf04534-9a32-420c-aa3c-010e7920e47d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2018,3,"moving",21,10,"e50cb65a-b24f-4160-a34a-c825eb8ce42c",NA,"GEE NOT COMPLETED","78bcc281-4b95-411d-b080-82cfe72595b6","POST NOT COMPLETED","525d6b5c-95b2-4cca-b3aa-144e201d056c","METADATA NOT COMPLETED","fd632baa-b154-4c76-b9f7-201e56376d5b","CLOSING NOT COMPLETED"
186,"b3cb7427-0445-4552-882c-7f8b4cba5f0e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",21,10,"222802e4-fa1d-4e16-bd23-9a46a25fa494",NA,"GEE NOT COMPLETED","a53e272f-36ab-41b2-aaa1-0c67898445fe","POST NOT COMPLETED","d0d05d43-d515-45f8-aa29-dc967cb75d76","METADATA NOT COMPLETED","aeedec0b-c9d9-4e3d-8fe1-1c8cb4953b82","CLOSING NOT COMPLETED"
187,"a91e7178-8b3c-4af9-b7d4-c4b58fd7048e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",21,10,"b4fc1b28-1ee9-4bbf-b73b-89539a2faec2",NA,"GEE NOT COMPLETED","b4fdf2f0-a953-4bd2-87c3-19c0266ada8a","POST NOT COMPLETED","807b50f7-955e-4939-a975-6e12df40e010","METADATA NOT COMPLETED","1ac9a8ba-b46b-460f-acd9-22adcf4514b4","CLOSING NOT COMPLETED"
188,"6902f38e-a112-4f1a-91a3-4215e765fc20","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2019,3,"moving",21,10,"487a82e9-8247-44f6-bc4c-660f2db1253b",NA,"GEE NOT COMPLETED","27148e67-61e7-4ab6-b0c9-f8aa5ff3c39e","POST NOT COMPLETED","cb64c266-509b-4f50-bd08-991edf1c0f72","METADATA NOT COMPLETED","6651b5cc-5b8e-4188-aa7e-d130c09c1b41","CLOSING NOT COMPLETED"
189,"b1d8af27-97fb-4447-8bbf-29b30466eb60","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",21,10,"460580ff-b03b-47a4-88f0-f7e3331a7139",NA,"GEE NOT COMPLETED","374fb408-1c5f-41dc-a7df-6c1fc712510c","POST NOT COMPLETED","a9407d60-6f65-42fd-a545-cfa88c4d6653","METADATA NOT COMPLETED","8c03d494-54d8-4ba7-9260-75a5beb1f6d4","CLOSING NOT COMPLETED"
190,"192975f7-f82e-413d-b03a-3db64e08c240","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",21,10,"99357887-b814-4a60-954f-07b2efe7d75b",NA,"GEE NOT COMPLETED","9c2f59ee-ef4c-4110-ad7e-4b1b539c4259","POST NOT COMPLETED","d553cb8e-a371-48d5-827d-02b0077b76a6","METADATA NOT COMPLETED","b29c8cc5-e3be-4d96-bcb9-cf710a08d834","CLOSING NOT COMPLETED"
191,"9b9b74bb-95bf-427d-be96-8fa6426ee881","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2020,3,"moving",21,10,"430d793f-995a-40f2-b42c-ed879a23be58",NA,"GEE NOT COMPLETED","ddf42e38-25c4-47d3-ad44-6973fae09559","POST NOT COMPLETED","9b3ef326-b699-4a34-9f14-fdd701a63b30","METADATA NOT COMPLETED","44431222-2d22-4980-a729-9ce10ccf65c3","CLOSING NOT COMPLETED"
192,"348b1cb1-00fe-4921-ae74-794384ae4c4e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",21,10,"2a21046f-c2ac-415d-92e9-98001196a856",NA,"GEE NOT COMPLETED","cb8523bf-2bc4-492b-a4f4-25af088b458c","POST NOT COMPLETED","b0ee09aa-f4f7-46df-9367-bef48ed96a48","METADATA NOT COMPLETED","d690b02d-8e56-4a18-adc1-d2149f03e446","CLOSING NOT COMPLETED"
193,"4e438066-2c00-45da-af55-7aad30aba42e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",21,10,"35ca69ec-4fe9-4e9a-8bb4-0ef1b81bd0bf",NA,"GEE NOT COMPLETED","3ae46af7-6c45-4ff2-a915-d3f8ec1ab59c","POST NOT COMPLETED","0cfbfe45-5fb1-4d6d-8e3f-e2aff9a50433","METADATA NOT COMPLETED","624cdfe9-69ab-41a5-9986-d7c3883ae473","CLOSING NOT COMPLETED"
194,"3a30fcbf-7924-4521-9643-943cf113670b","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2021,3,"moving",21,10,"e6518704-2e6f-40e4-aa44-c41c357abfe8",NA,"GEE NOT COMPLETED","ff4fece5-d4fa-4305-ab18-bba358abce7f","POST NOT COMPLETED","66881e96-d16d-48ae-ba94-4e1be7514936","METADATA NOT COMPLETED","a281e599-3928-49b2-a343-b347d0743e29","CLOSING NOT COMPLETED"
195,"0f611dc4-e130-4e9f-99b1-55308ecae2fb","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",21,10,"32cbc3aa-f5f8-4839-ba67-e0cef3b90308",NA,"GEE NOT COMPLETED","b85839ab-b987-4fb0-9b9d-73459180c84b","POST NOT COMPLETED","8040567e-f4db-44cc-b09c-2b9199434b98","METADATA NOT COMPLETED","230cbe38-c664-4eed-84c2-34f4e6236a6c","CLOSING NOT COMPLETED"
196,"36b18b29-93ce-4baf-8f1f-8119d58c9527","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",21,10,"f17874e8-856c-4896-b727-42d985f1f4b2",NA,"GEE NOT COMPLETED","5ade3ea7-95a1-4877-92a0-f6ffae6a33a4","POST NOT COMPLETED","94ce1b13-46b3-4442-8f8b-756c3967d893","METADATA NOT COMPLETED","96bb8ff2-4ff2-4eb2-8eeb-6f22cab6df49","CLOSING NOT COMPLETED"
197,"3c1a77e2-6c9f-4a56-8c1a-e048754f3bde","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2022,3,"moving",21,10,"38d0e29f-e972-4f40-9412-debff9d8397c",NA,"GEE NOT COMPLETED","7c94f1eb-d4d6-4cf2-861d-f527e5f60e0c","POST NOT COMPLETED","d3693721-1454-41e4-b0e0-b1152f94c537","METADATA NOT COMPLETED","33cfba80-eaac-490d-b5a6-cd7dd242fee1","CLOSING NOT COMPLETED"
198,"361531d9-fd03-4b2e-a062-283a84057b16","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",21,10,"9f08bfa7-5aa1-4049-b635-e41ed3480fdd",NA,"GEE NOT COMPLETED","612cc007-af91-4ff9-bf79-ca599cf59707","POST NOT COMPLETED","27282627-2b26-4f63-a230-b020a24008e8","METADATA NOT COMPLETED","9eeb9724-941d-43cb-8641-8cbd51ffd97e","CLOSING NOT COMPLETED"
199,"95f58d8b-442b-414c-87e1-33298279e237","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2001,3,"moving",24,10,"7453b4c6-bf71-49bd-a2bf-4eae6dff10de",NA,"GEE NOT COMPLETED","8104416f-186f-4e25-a7a0-8754e94b4d3a","POST NOT COMPLETED","85ff17a6-99ff-4906-90ff-98aa2d885829","METADATA NOT COMPLETED","27d12aff-b27e-4ff8-8450-319716d856b4","CLOSING NOT COMPLETED"
200,"663c81e7-a11b-4122-926a-6086249cbc84","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2001,3,"moving",24,10,"beb0d47b-f95e-4c07-bd90-7ea6bc54f1a0",NA,"GEE NOT COMPLETED","823a0240-9c8a-4f5b-b201-ceec27763d44","POST NOT COMPLETED","92e46882-d89f-4675-9d16-cd93961f2d33","METADATA NOT COMPLETED","6b9ca177-f562-428c-91d0-481317ef10af","CLOSING NOT COMPLETED"
201,"c2bcfde6-97af-4d32-b2c7-a7c6e5bd5ad4","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2001,3,"moving",24,10,"35e38877-abad-432d-9263-19c09a87a405",NA,"GEE NOT COMPLETED","c5182a22-9ef5-478f-a213-2f36dd635016","POST NOT COMPLETED","80bcb8e9-8aed-45a2-9d55-fb48f28d5a86","METADATA NOT COMPLETED","ef4cdfec-414c-46f3-a3e1-738fd36d4e8e","CLOSING NOT COMPLETED"
202,"c5c10a2a-a664-4219-b18e-86d5be3655f9","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2002,3,"moving",24,10,"5f089e35-2d93-4392-aeae-c2717b782055",NA,"GEE NOT COMPLETED","b212ee9c-81bc-42f7-aef6-6deb810b4400","POST NOT COMPLETED","399bd439-8cb8-4d49-ae6f-964ecfbeefe8","METADATA NOT COMPLETED","49edfcc6-4b5f-4a50-899e-03872638e5ce","CLOSING NOT COMPLETED"
203,"0246c312-7ef8-4a24-b598-0b9bfb14bc47","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2002,3,"moving",24,10,"56da3c1b-476b-4829-a9b3-57277bf9fb5a",NA,"GEE NOT COMPLETED","14ccde3a-c0a1-43a2-9468-722d1e013224","POST NOT COMPLETED","7c822d6b-6679-4aad-865e-4319e01fa883","METADATA NOT COMPLETED","2d456860-766a-46eb-93e0-ca13d5528283","CLOSING NOT COMPLETED"
204,"d6326ac4-3f40-4648-8143-676f92a0d2a4","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2002,3,"moving",24,10,"25a649f8-37f8-458a-b38d-2608f5616aca",NA,"GEE NOT COMPLETED","d796ad92-90e5-4ce7-8c46-558ed4c7f811","POST NOT COMPLETED","2cfc96dd-b123-4758-bc57-557b2aca26d1","METADATA NOT COMPLETED","22b8cac0-43ed-405c-97dc-468d6f25ed55","CLOSING NOT COMPLETED"
205,"1975e32b-53e4-43f5-9a90-c013aa8820d0","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2003,3,"moving",24,10,"7cb04f75-21d4-49bc-8578-7eaffce80fd4",NA,"GEE NOT COMPLETED","9fdf35b4-6f49-4895-90ce-9b9245d4985b","POST NOT COMPLETED","2f536390-7a89-4b70-9ced-6987e3c4a43c","METADATA NOT COMPLETED","06676133-bff0-4551-95be-ce15f7438b33","CLOSING NOT COMPLETED"
206,"102bbe42-d5a2-4d58-9119-9a8d77f49f09","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2003,3,"moving",24,10,"30aadb6e-7598-476a-a1b5-d6c0ada4a2f0",NA,"GEE NOT COMPLETED","898833c5-e1b3-4ff9-ab29-832302ab0dd8","POST NOT COMPLETED","ad3aa58a-5077-4e27-8b03-e3e463df80f8","METADATA NOT COMPLETED","7858c62c-fae6-421e-bdea-a52b206968bd","CLOSING NOT COMPLETED"
207,"357d5139-272c-4606-96ec-dcbf6c521c48","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2003,3,"moving",24,10,"6b883a6e-abcc-42a2-bf31-90cb92ff4eaa",NA,"GEE NOT COMPLETED","4eff217e-0958-48e8-a8a5-52eaf1f18313","POST NOT COMPLETED","d556a820-d0a2-4323-9288-6df1d618757e","METADATA NOT COMPLETED","268fc127-6e87-45e6-a5c5-889d684b3d6a","CLOSING NOT COMPLETED"
208,"7504f3a8-c143-45dd-bb49-afa409d1b179","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2004,3,"moving",24,10,"45787e73-7c8c-48af-bc32-dd8a06f981bf",NA,"GEE NOT COMPLETED","930f4cf2-e06e-4820-a414-4446c9aed74d","POST NOT COMPLETED","94a07fa4-df94-43c8-89d3-eb5e9b07eb60","METADATA NOT COMPLETED","8af3b04e-0730-4ba9-a73f-f69a87af1d45","CLOSING NOT COMPLETED"
209,"a9d2d11c-a6b6-48ec-ac5f-8c30a09560f7","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2004,3,"moving",24,10,"15932511-63b5-4bbb-85e5-5da44dfd2305",NA,"GEE NOT COMPLETED","d7fe2aa3-834d-40aa-bc35-aa3568d259f3","POST NOT COMPLETED","57920bc9-ec88-4f3b-8e78-b7a8609ba0f2","METADATA NOT COMPLETED","d9b3d92a-06d1-48f5-ae71-7708e4d75c3a","CLOSING NOT COMPLETED"
210,"bdf401f6-2f8f-4eaa-a7ce-995bffc232ed","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2004,3,"moving",24,10,"ec0deeed-b5cf-4e82-9844-2be9b208fcc6",NA,"GEE NOT COMPLETED","3339730c-f65e-4bd8-9b61-b7127a99ff88","POST NOT COMPLETED","006d475d-0d4f-4a1b-8de5-841208be7567","METADATA NOT COMPLETED","37fce234-90be-4e72-b088-48a7e57abb00","CLOSING NOT COMPLETED"
211,"2647df28-368d-4e10-af48-95bb662d675b","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2005,3,"moving",24,10,"5fb1406d-9d41-4e36-aeea-fb72a5d24bb2",NA,"GEE NOT COMPLETED","9450c247-3471-4413-9e9e-96cd184f51de","POST NOT COMPLETED","331a295e-aee5-4599-b8de-7912045a6092","METADATA NOT COMPLETED","72fa187c-460b-44eb-8c65-a9d2c22af30d","CLOSING NOT COMPLETED"
212,"682fec78-0bdb-4a31-ab31-f2e585f985fd","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2005,3,"moving",24,10,"a10a673b-e69f-4f83-819e-1e7cdeb42151",NA,"GEE NOT COMPLETED","59a96268-81b1-4ae7-ac74-ad85e9bf5fff","POST NOT COMPLETED","de59d632-b587-4bb7-8adc-3722e0038152","METADATA NOT COMPLETED","aafd18b6-55c6-4755-8a75-1f5c522a8072","CLOSING NOT COMPLETED"
213,"43f679dd-6d25-44d6-a8fb-3772792ad170","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2005,3,"moving",24,10,"e99d87a7-564f-446c-bf88-0a35b85d3608",NA,"GEE NOT COMPLETED","40a2f6dc-3e58-4878-9b89-90bdc8983b23","POST NOT COMPLETED","77c4bb5d-eeb6-45ed-8067-ee13fd9c418d","METADATA NOT COMPLETED","e0f868e5-d8f9-4f3b-8e3a-b4563f1cb82a","CLOSING NOT COMPLETED"
214,"7b5ac6b7-e3d2-48a9-a87c-255a8dfb980f","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2006,3,"moving",24,10,"89c9186b-a037-4b0b-80d8-fd5d9bc1f3b5",NA,"GEE NOT COMPLETED","1f5eba1f-1287-4c9d-950b-200ece80862f","POST NOT COMPLETED","469706d8-9612-4d7f-8559-19435a66bbc4","METADATA NOT COMPLETED","178c8f95-1a4f-48ad-b6f7-10f66e2a6deb","CLOSING NOT COMPLETED"
215,"4bc7a23f-9b2a-48f5-8362-b4ae248ae4d3","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2006,3,"moving",24,10,"603c3213-26cf-458b-b275-7f428545184e",NA,"GEE NOT COMPLETED","f3210f52-527c-48f6-809a-006c3d64333a","POST NOT COMPLETED","c3d49fdc-576c-4d44-aa45-0737486256cb","METADATA NOT COMPLETED","9ef63786-8461-4ef6-af36-6619553c901a","CLOSING NOT COMPLETED"
216,"cf9bc3a8-ab24-4c75-80b4-ad7771f3b551","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2006,3,"moving",24,10,"e7b64ac8-3b02-42c6-866c-43751325fce9",NA,"GEE NOT COMPLETED","55e681c8-dea6-4c54-865f-844ff2654dc5","POST NOT COMPLETED","b98c4fe3-122b-4e33-aec3-1962822a094f","METADATA NOT COMPLETED","6b132f0c-17b8-43cf-85ff-377ab5bbd5a9","CLOSING NOT COMPLETED"
217,"9601d64d-1531-4e82-aaba-1ca71b9286f4","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2007,3,"moving",24,10,"54426515-1f11-47cd-bb56-c1c5805bbe69",NA,"GEE NOT COMPLETED","6c3f16a0-5fc1-4fcc-98f9-a82e562c2c7e","POST NOT COMPLETED","1f9d1f9b-2c11-4dbb-a88e-bafd0a5b9f79","METADATA NOT COMPLETED","e547725b-1195-4d1d-8219-0d95a369d823","CLOSING NOT COMPLETED"
218,"1d559274-ad37-48be-9fd0-b06d776f21cd","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2007,3,"moving",24,10,"2ce8e967-8adc-45f0-a244-133891e65a59",NA,"GEE NOT COMPLETED","d419199f-441e-4c09-9b5f-23b607bd8c43","POST NOT COMPLETED","74f7be51-f415-4a94-9836-887426b8fa7c","METADATA NOT COMPLETED","b10b66f7-37b7-44e6-a75d-09fb83286827","CLOSING NOT COMPLETED"
219,"60e0017d-e16c-4d4f-9908-13afdf1b486e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2007,3,"moving",24,10,"39f31dbd-6195-41b8-bd9b-cc54cd54d620",NA,"GEE NOT COMPLETED","5b1d08b0-4285-4c29-a4ad-f2eec28b74b5","POST NOT COMPLETED","f5c08a4f-84ec-42e1-9260-d50b24d0fcb6","METADATA NOT COMPLETED","c419f679-81bb-40b8-b577-069ff6925a51","CLOSING NOT COMPLETED"
